"Datum";"KÃ¤rnten"
"2021-06-16";"0.0"
"2021-06-15";"0.0017752498220312055"
"2021-06-14";"0.008876249110156028"
"2021-06-13";"0.0"
"2021-06-12";"0.010651498932187232"
"2021-06-11";"0.02662874733046808"
"2021-06-10";"0.010651498932187232"
"2021-06-09";"0.04260599572874893"
"2021-06-08";"0.01952774804234326"
"2021-06-07";"0.046156495372811336"
"2021-06-06";"0.03550499644062411"
"2021-06-05";"0.01952774804234326"
"2021-06-04";"0.02662874733046808"
"2021-06-03";"0.01952774804234326"
"2021-06-02";"0.0319544967965617"
"2021-06-01";"0.03905549608468652"
"2021-05-31";"3.172371431969764"
"2021-05-30";"0.0"
"2021-05-29";"0.06213374377109218"
"2021-05-28";"0.04260599572874893"
"2021-05-27";"0.0337297466185929"
"2021-05-26";"0.04970699501687375"
"2021-05-25";"0.046156495372811336"
"2021-05-24";"0.05325749466093616"
"2021-05-23";"0.012426748754218437"
"2021-05-22";"0.0017752498220312055"
"2021-05-21";"0.07278524270327942"
"2021-05-20";"0.07633574234734183"
"2021-05-19";"0.07100999288124822"
"2021-05-18";"0.0994139900337475"
"2021-05-17";"70.39575644282542"
"2021-05-17";"0.0674594932371858"
"2021-05-16";"0.03728024626265531"
"2021-05-15";"0.07988624199140423"
"2021-05-14";"0.07100999288124822"
"2021-05-13";"0.12071698789812196"
"2021-05-12";"0.14734573522859004"
"2021-05-11";"0.14024473594046524"
"2021-05-10";"0.1313684868303092"
"2021-05-09";"0.058583244127029775"
"2021-05-08";"0.1331437366523404"
"2021-05-07";"0.12071698789812196"
"2021-05-06";"0.15089623487265244"
"2021-05-05";"0.13669423629640282"
"2021-05-04";"0.17397448255905812"
"2021-05-03";"0.18107548184718295"
"2021-05-02";"0.09763874021171629"
"2021-05-01";"0.20060322988952622"
"2021-04-30";"0.17219923273702692"
"2021-04-29";"0.2325577266860879"
"2021-04-28";"0.2290072270420255"
"2021-04-27";"0.27693897223686803"
"2021-04-26";"0.18995173095733897"
"2021-04-25";"0.15267148469468367"
"2021-04-24";"0.20237847971155742"
"2021-04-23";"0.24143397579624393"
"2021-04-22";"0.27338847259280563"
"2021-04-21";"0.0994139900337475"
"2021-04-20";"0.2698379729487432"
"2021-04-19";"0.27338847259280563"
"2021-04-18";"0.18107548184718295"
"2021-04-17";"0.2503102249063999"
"2021-04-16";"0.30534296938936734"
"2021-04-15";"0.32487071743171053"
"2021-04-14";"0.2929162206351489"
"2021-04-13";"0.3621509636943659"
"2021-04-12";"0.2822647217029617"
"2021-04-11";"0.22013097793186945"
"2021-04-10";"0.1970527302454638"
"2021-04-09";"0.41540845835530205"
"2021-04-08";"0.4260599572874893"
"2021-04-07";"0.2893657209910865"
"2021-04-06";"0.27338847259280563"
"2021-04-05";"0.2334453515971035"
"2021-04-03";"0.31421921849952333"
"2021-04-02";"0.33552221636389784"
"2021-04-01";"0.3017924697453049"
"2021-03-31";"0.3550499644062411"
"2021-03-30";"0.34972421494014744"
"2021-03-29";"0.18285073166921414"
"2021-03-28";"0.2538607245504623"
"2021-03-27";"0.2698379729487432"
"2021-03-26";"0.328421217075773"
"2021-03-25";"0.2609617238385872"
"2021-03-24";"0.24320922561827513"
"2021-03-23";"0.32487071743171053"
"2021-03-22";"0.30889346903342974"
"2021-03-21";"0.16864873309296452"
"2021-03-20";"0.20060322988952622"
"2021-03-19";"0.34794896511811624"
"2021-03-18";"0.2840399715249929"
"2021-03-17";"0.34262321565202264"
"2021-03-16";"0.2325577266860879"
"2021-03-15";"0.20060322988952622"
"2021-03-14";"0.16687348327093332"
"2021-03-13";"0.2290072270420255"
"2021-03-12";"0.3603757138723347"
"2021-03-11";"0.33552221636389784"
"2021-03-10";"0.33907271600796024"
"2021-03-09";"0.32487071743171053"
"2021-03-08";"0.38167871173670914"
"2021-03-07";"0.07633574234734183"
"2021-03-06";"0.19350223060140137"
"2021-03-05";"0.2698379729487432"
"2021-03-04";"0.31954496796561693"
"2021-03-03";"0.30356771956733614"
"2021-03-02";"0.34084796582999144"
"2021-03-01";"0.34617371529608504"
"2021-02-28";"0.07100999288124822"
"2021-02-27";"0.16687348327093332"
"2021-02-26";"0.2929162206351489"
"2021-02-25";"0.34262321565202264"
"2021-02-24";"0.30889346903342974"
"2021-02-23";"0.27338847259280563"
"2021-02-22";"0.24675972526233753"
"2021-02-21";"0.10296448967780991"
"2021-02-20";"0.18107548184718295"
"2021-02-19";"0.198827980067495"
"2021-02-18";"0.2503102249063999"
"2021-02-17";"0.2343329765081191"
"2021-02-16";"0.268062723126712"
"2021-02-15";"0.22190622775390065"
"2021-02-14";"0.11006548896593472"
"2021-02-13";"0.18285073166921414"
"2021-02-12";"0.22190622775390065"
"2021-02-11";"0.2307824768640567"
"2021-02-10";"0.17752498220312055"
"2021-02-09";"0.22545672739796307"
"2021-02-08";"0.15267148469468367"
"2021-02-07";"0.11716648825405955"
"2021-02-06";"0.19350223060140137"
"2021-02-05";"0.20237847971155742"
"2021-02-04";"0.15089623487265244"
"2021-02-03";"0.2325577266860879"
"2021-02-02";"0.2538607245504623"
"2021-02-01";"0.1970527302454638"
"2021-01-31";"0.11539123843202835"
"2021-01-30";"0.17219923273702692"
"2021-01-29";"0.18285073166921414"
"2021-01-28";"0.24143397579624393"
"2021-01-27";"0.14024473594046524"
"2021-01-26";"0.22368147757593185"
"2021-01-25";"0.19527748042343257"
"2021-01-24";"0.15267148469468367"
"2021-01-23";"0.18107548184718295"
"2021-01-22";"0.2574112241945248"
"2021-01-21";"0.23610822633015033"
"2021-01-20";"0.34794896511811624"
"2021-01-19";"0.18995173095733897"
"2021-01-18";"0.20237847971155742"
"2021-01-17";"0.11539123843202835"
"2021-01-16";"0.17042398291499572"
"2021-01-15";"0.22013097793186945"
"2021-01-14";"0.20237847971155742"
"2021-01-13";"0.2307824768640567"
"2021-01-12";"0.33197171671983544"
"2021-01-11";"0.24320922561827513"
"2021-01-10";"0.1970527302454638"
"2021-01-09";"0.21480522846577585"
"2021-01-08";"0.41540845835530205"
"2021-01-07";"0.3301964668978042"
"2021-01-06";"0.31421921849952333"
"2021-01-05";"0.5165976982110808"
"2021-01-04";"0.40298170960108365"
"2021-01-03";"0.2964667202792113"
"2021-01-02";"0.27516372241483683"
"2021-01-01";"0.24143397579624393"
"2020-12-31";"0.30977886417977146"
"2020-12-30";"0.430841868571866"
"2020-12-29";"0.41481882387291236"
"2020-12-28";"0.3079985258798877"
"2020-12-27";"0.17269281508872317"
"2020-12-26";"0.16379112358930445"
"2020-12-25";"0.40057611747384236"
"2020-12-24";"0.222542287485468"
"2020-12-23";"0.4272811919720985"
"2020-12-22";"0.4326222068717498"
"2020-12-21";"0.3720907046757025"
"2020-12-20";"0.21720127258581676"
"2020-12-19";"0.2563687151832591"
"2020-12-18";"0.28307378968151525"
"2020-12-17";"0.29553615778070147"
"2020-12-16";"0.3329232620782601"
"2020-12-15";"0.4415238983711685"
"2020-12-14";"0.5661475793630305"
"2020-12-13";"0.4557666047702384"
"2020-12-12";"0.4094778089732611"
"2020-12-11";"0.3204608939790739"
"2020-12-10";"0.4557666047702384"
"2020-12-09";"0.34894630677721383"
"2020-12-08";"0.5234194601658207"
"2020-12-07";"0.46288795796977344"
"2020-12-06";"0.2599293917830266"
"2020-12-05";"0.3649693514761675"
"2020-12-04";"0.2670507449825616"
"2020-12-03";"0.6213380666594266"
"2020-12-02";"0.5946329921611705"
"2020-12-01";"0.6035346836605892"
"2020-11-30";"0.3560676599767488"
"2020-11-29";"0.3133395407795389"
"2020-11-28";"0.8011522349476847"
"2020-11-27";"0.7014532901541951"
"2020-11-26";"1.1411968502254797"
"2020-11-25";"0.6587251709569852"
"2020-11-24";"1.0094518160340826"
"2020-11-23";"0.4789110026687271"
"2020-11-22";"0.3738710429755862"
"2020-11-21";"1.077104671429665"
"2020-11-20";"0.7762274987493124"
"2020-11-19";"0.8634640754436157"
"2020-11-18";"0.861683737143732"
"2020-11-17";"1.0682029799302464"
"2020-11-16";"0.9791860649360591"
"2020-11-15";"0.3400446152777951"
"2020-11-14";"0.646262802857799"
"2020-11-13";"1.1447575268252475"
"2020-11-12";"1.4420740229058326"
"2020-11-11";"1.522189246400601"
"2020-11-10";"0.8225162945462897"
"2020-11-09";"0.36318901317628377"
"2020-11-08";"0.30087717268035274"
"2020-11-07";"0.33470360037814384"
"2020-11-06";"0.7584241157504749"
"2020-11-05";"0.4789110026687271"
"2020-11-04";"0.9204349010398956"
"2020-11-03";"0.4326222068717498"
"2020-11-02";"0.5109570920666345"
"2020-11-01";"0.34182495357767884"
"2020-10-31";"0.3738710429755862"
"2020-10-30";"0.39167442597442365"
"2020-10-29";"0.29909683438046897"
"2020-10-28";"0.24212600878418916"
"2020-10-27";"0.2065192427865143"
"2020-10-26";"0.16023044698953695"
"2020-10-25";"0.04094778089732611"
"2020-10-24";"0.12462368099186208"
"2020-10-23";"0.19761755128709557"
"2020-10-22";"0.15132875549011823"
"2020-10-21";"0.1050399596931409"
"2020-10-20";"0.07121353199534976"
"2020-10-19";"0.03560676599767488"
"2020-10-18";"0.06231184049593104"
"2020-10-17";"0.12106300439209458"
"2020-10-16";"0.053410148996512315"
"2020-10-15";"0.07121353199534976"
"2020-10-14";"0.07121353199534976"
"2020-10-13";"0.07477420859511724"
"2020-10-12";"0.03916744259744236"
"2020-10-11";"0.055190487296396064"
"2020-10-10";"0.13174503419139705"
"2020-10-09";"0.12284334269197834"
"2020-10-08";"0.0"
"2020-10-07";"0.0284854127981399"
"2020-10-06";"0.0284854127981399"
"2020-10-05";"0.021364059598604927"
"2020-10-04";"0.03382642769779114"
"2020-10-03";"0.03916744259744236"
"2020-10-02";"0.03560676599767488"
"2020-10-01";"0.0"
"2020-09-30";"0.0569708255962798"
"2020-09-29";"0.02492473619837241"
"2020-09-28";"0.010682029799302464"
"2020-09-27";"0.03204608939790739"
"2020-09-26";"0.0284854127981399"
"2020-09-25";"0.03916744259744236"
"2020-09-24";"0.01958372129872118"
"2020-09-23";"0.03382642769779114"
"2020-09-22";"0.01958372129872118"
"2020-09-21";"0.026705074498256157"
"2020-09-20";"0.030265751098023645"
"2020-09-19";"0.00890169149941872"
"2020-09-18";"0.01424270639906995"
"2020-09-17";"0.021364059598604927"
"2020-09-16";"0.01424270639906995"
"2020-09-15";"0.012462368099186206"
"2020-09-14";"0.012462368099186206"
"2020-09-13";"0.021364059598604927"
"2020-09-12";"0.010682029799302464"
"2020-09-11";"0.012462368099186206"
"2020-09-10";"0.00890169149941872"
"2020-09-09";"0.0035606765997674874"
"2020-09-08";"0.010682029799302464"
"2020-09-07";"0.007121353199534975"
"2020-09-06";"0.0035606765997674874"
"2020-09-05";"0.0035606765997674874"
"2020-09-04";"0.0017803382998837437"
"2020-09-03";"0.005341014899651232"
"2020-09-02";"0.005341014899651232"
"2020-09-01";"0.0035606765997674874"
"2020-08-31";"0.0035606765997674874"
"2020-08-30";"0.0"
"2020-08-29";"0.007121353199534975"
"2020-08-28";"0.010682029799302464"
"2020-08-27";"0.00890169149941872"
"2020-08-26";"0.00890169149941872"
"2020-08-25";"0.005341014899651232"
"2020-08-24";"0.00890169149941872"
"2020-08-23";"0.00890169149941872"
"2020-08-22";"0.010682029799302464"
"2020-08-21";"0.010682029799302464"
"2020-08-20";"0.010682029799302464"
"2020-08-19";"0.010682029799302464"
"2020-08-18";"0.007121353199534975"
"2020-08-17";"0.016023044698953694"
"2020-08-16";"0.01424270639906995"
"2020-08-15";"0.05875116389616355"
"2020-08-14";"0.03916744259744236"
"2020-08-13";"0.012462368099186206"
"2020-08-12";"0.0035606765997674874"
"2020-08-11";"0.012462368099186206"
"2020-08-10";"0.0"
"2020-08-09";"0.007121353199534975"
"2020-08-08";"0.00890169149941872"
"2020-08-07";"0.005341014899651232"
"2020-08-06";"0.016023044698953694"
"2020-08-05";"0.0035606765997674874"
"2020-08-04";"0.007121353199534975"
"2020-08-03";"0.0035606765997674874"
"2020-08-02";"0.007121353199534975"
"2020-08-01";"0.0035606765997674874"
"2020-07-31";"0.0035606765997674874"
"2020-07-30";"0.0017803382998837437"
"2020-07-29";"0.0"
"2020-07-28";"0.005341014899651232"
"2020-07-27";"0.0"
"2020-07-26";"0.0035606765997674874"
"2020-07-25";"0.0"
"2020-07-24";"0.0"
"2020-07-23";"0.0"
"2020-07-22";"0.0"
"2020-07-21";"0.007121353199534975"
"2020-07-20";"0.0"
"2020-07-19";"0.0"
"2020-07-18";"0.0035606765997674874"
"2020-07-17";"0.0"
"2020-07-16";"0.0017803382998837437"
"2020-07-15";"0.0017803382998837437"
"2020-07-14";"0.0"
"2020-07-13";"0.0"
"2020-07-12";"0.0017803382998837437"
"2020-07-11";"0.00890169149941872"
"2020-07-10";"0.0035606765997674874"
"2020-07-09";"0.0017803382998837437"
"2020-07-08";"0.0017803382998837437"
"2020-07-07";"0.0017803382998837437"
"2020-07-06";"0.0"
"2020-07-05";"0.0035606765997674874"
"2020-07-04";"0.0017803382998837437"
"2020-07-03";"0.0"
"2020-07-02";"0.0017803382998837437"
"2020-07-01";"0.0"
"2020-06-30";"0.0"
"2020-06-29";"0.0"
"2020-06-28";"0.0"
"2020-06-27";"0.0"
"2020-06-26";"0.005341014899651232"
"2020-06-25";"0.0017803382998837437"
"2020-06-24";"0.005341014899651232"
"2020-06-23";"0.0"
"2020-06-22";"0.0"
"2020-06-21";"0.005341014899651232"
"2020-06-20";"0.0017803382998837437"
"2020-06-19";"0.0"
"2020-06-18";"0.0"
"2020-06-17";"0.0"
"2020-06-16";"0.0"
"2020-06-15";"0.007121353199534975"
"2020-06-14";"0.0"
"2020-06-13";"0.0"
"2020-06-12";"0.0"
"2020-06-11";"0.0"
"2020-06-10";"0.0"
"2020-06-09";"0.0"
"2020-06-08";"0.0"
"2020-06-07";"0.0"
"2020-06-06";"0.0"
"2020-06-05";"0.0"
"2020-06-04";"0.0"
"2020-06-03";"0.0017803382998837437"
"2020-06-02";"0.0017803382998837437"
"2020-06-01";"0.0"
"2020-05-31";"0.0"
"2020-05-30";"0.0"
"2020-05-29";"0.0"
"2020-05-28";"0.0017803382998837437"
"2020-05-27";"0.0035606765997674874"
"2020-05-26";"0.0"
"2020-05-25";"0.0"
"2020-05-24";"0.0"
"2020-05-23";"0.0"
"2020-05-22";"0.0"
"2020-05-21";"0.0"
"2020-05-20";"0.0"
"2020-05-19";"0.0"
"2020-05-18";"0.0"
"2020-05-17";"0.0"
"2020-05-16";"0.0"
"2020-05-15";"0.0017803382998837437"
"2020-05-14";"0.0"
"2020-05-13";"0.0"
"2020-05-12";"0.0"
"2020-05-11";"0.0"
"2020-05-10";"0.0"
"2020-05-09";"0.0"
"2020-05-08";"0.0"
"2020-05-07";"0.0"
"2020-05-06";"0.0017803382998837437"
"2020-05-05";"0.0"
"2020-05-04";"0.0"
"2020-05-03";"0.0"
"2020-05-02";"0.0"
"2020-05-01";"0.0"
"2020-04-30";"0.0"
"2020-04-29";"0.005341014899651232"
"2020-04-28";"0.0017803382998837437"
"2020-04-27";"0.0035606765997674874"
"2020-04-26";"0.0035606765997674874"
"2020-04-25";"0.0"
"2020-04-24";"0.0"
"2020-04-23";"0.0"
"2020-04-22";"0.00890169149941872"
"2020-04-21";"0.005341014899651232"
"2020-04-20";"0.0"
"2020-04-19";"0.0"
"2020-04-18";"0.01958372129872118"
"2020-04-17";"0.0"
"2020-04-16";"0.0"
"2020-04-15";"0.0035606765997674874"
"2020-04-14";"0.0017803382998837437"
"2020-04-13";"0.005341014899651232"
"2020-04-12";"0.016023044698953694"
"2020-04-11";"0.012462368099186206"
"2020-04-10";"0.00890169149941872"
"2020-04-09";"0.03560676599767488"
"2020-04-08";"0.021364059598604927"
"2020-04-07";"0.01780338299883744"
"2020-04-06";"0.016023044698953694"
"2020-04-05";"0.005341014899651232"
"2020-04-04";"0.012462368099186206"
"2020-04-03";"0.00890169149941872"
"2020-04-02";"0.030265751098023645"
"2020-04-01";"0.01958372129872118"
"2020-03-31";"0.03738710429755862"
"2020-03-30";"0.04094778089732611"
"2020-03-29";"0.03382642769779114"
"2020-03-28";"0.026705074498256157"
"2020-03-27";"0.03738710429755862"
"2020-03-26";"0.01958372129872118"
"2020-03-25";"0.03560676599767488"
"2020-03-24";"0.026705074498256157"
"2020-03-23";"0.030265751098023645"
"2020-03-22";"0.03916744259744236"
"2020-03-21";"0.021364059598604927"
"2020-03-20";"0.03738710429755862"
"2020-03-19";"0.016023044698953694"
"2020-03-18";"0.02492473619837241"
"2020-03-17";"0.016023044698953694"
"2020-03-16";"0.021364059598604927"
"2020-03-15";"0.0017803382998837437"
"2020-03-14";"0.0017803382998837437"
"2020-03-13";"0.0017803382998837437"
"2020-03-12";"0.0"
"2020-03-11";"0.0035606765997674874"
"2020-03-10";"0.0"
"2020-03-09";"0.0"
"2020-03-08";"0.0"
"2020-03-07";"0.0"
"2020-03-06";"0.0"
"2020-03-05";"0.0017803382998837437"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
