"Datum";"Ober√∂sterreich"
"2021-06-04";"0.030659022350427292"
"2021-06-03";"0.029992521864548437"
"2021-06-02";"0.029992521864548437"
"2021-06-01";"0.05065403692679292"
"2021-05-31";"1.6935777346181686"
"2021-05-30";"0.0"
"2021-05-29";"0.027993020406911876"
"2021-05-28";"0.04532203303976209"
"2021-05-27";"0.07398155393255282"
"2021-05-26";"0.08197955976309906"
"2021-05-25";"0.06665004858788542"
"2021-05-24";"0.04198953061036781"
"2021-05-23";"0.03665752672333698"
"2021-05-22";"0.05665254129970261"
"2021-05-21";"0.07264855296079512"
"2021-05-20";"0.10664007774061668"
"2021-05-19";"0.07731405636194709"
"2021-05-18";"0.10064157336770697"
"2021-05-17";"76.7242034319443"
"2021-05-17";"0.06731654907376428"
"2021-05-16";"0.08531206219249335"
"2021-05-15";"0.05731904178558146"
"2021-05-14";"0.10130807385358584"
"2021-05-13";"0.0859785626783722"
"2021-05-12";"0.10997258017001095"
"2021-05-11";"0.14663010689334793"
"2021-05-10";"0.0859785626783722"
"2021-05-09";"0.06465054713024886"
"2021-05-08";"0.13196709620401312"
"2021-05-07";"0.15529461320977303"
"2021-05-06";"0.1499626093227422"
"2021-05-05";"0.17862213021553294"
"2021-05-04";"0.23127566859996243"
"2021-05-03";"0.16862462292735012"
"2021-05-02";"0.12263608940170917"
"2021-05-01";"0.19395164139074658"
"2021-04-30";"0.20461564916480823"
"2021-04-29";"0.2459386792892972"
"2021-04-28";"0.27393169969620906"
"2021-04-27";"0.2299426676282047"
"2021-04-26";"0.196617643334262"
"2021-04-25";"0.17928863070141177"
"2021-04-24";"0.2666001943515417"
"2021-04-23";"0.2679331953232994"
"2021-04-22";"0.27393169969620906"
"2021-04-21";"0.3205867337077289"
"2021-04-20";"0.32725173856651746"
"2021-04-19";"0.2226111622835373"
"2021-04-18";"0.22661016519881044"
"2021-04-17";"0.25526968609160117"
"2021-04-16";"0.3165877307924557"
"2021-04-15";"0.2492711817186915"
"2021-04-14";"0.36990776966276406"
"2021-04-13";"0.3439142507134888"
"2021-04-12";"0.25060418269044915"
"2021-04-11";"0.2152796569388699"
"2021-04-10";"0.2799302040691188"
"2021-04-09";"0.351912256544035"
"2021-04-08";"0.315254729820698"
"2021-04-07";"0.32725173856651746"
"2021-04-06";"0.30792322447603065"
"2021-04-05";"0.24827143098987317"
"2021-04-03";"0.27393169969620906"
"2021-04-02";"0.265267193379784"
"2021-04-01";"0.3112557269054249"
"2021-03-31";"0.34591375217112535"
"2021-03-30";"0.35257875702991387"
"2021-03-29";"0.28459570747027074"
"2021-03-28";"0.21927865985414302"
"2021-03-27";"0.3219197346794866"
"2021-03-26";"0.3739067725780372"
"2021-03-25";"0.4272268114483455"
"2021-03-24";"0.297259216701969"
"2021-03-23";"0.3379157463405791"
"2021-03-22";"0.31458822933481917"
"2021-03-21";"0.17129062487086552"
"2021-03-20";"0.33258374245354827"
"2021-03-19";"0.25593618657748"
"2021-03-18";"0.3639092652898544"
"2021-03-17";"0.3139217288489403"
"2021-03-16";"0.33991524779821564"
"2021-03-15";"0.2619346909503897"
"2021-03-14";"0.1832876336166849"
"2021-03-13";"0.25593618657748"
"2021-03-12";"0.30059171913136323"
"2021-03-11";"0.31592123030657693"
"2021-03-10";"0.2839292069843919"
"2021-03-09";"0.31592123030657693"
"2021-03-08";"0.22927616714232585"
"2021-03-07";"0.17528962778613866"
"2021-03-06";"0.19928364527777742"
"2021-03-05";"0.2599351894927531"
"2021-03-04";"0.27126569775269366"
"2021-03-03";"0.2599351894927531"
"2021-03-02";"0.21194715450947565"
"2021-03-01";"0.16329261904031928"
"2021-02-28";"0.12263608940170917"
"2021-02-27";"0.16129311758268272"
"2021-02-26";"0.20994765305183907"
"2021-02-25";"0.2372741729728721"
"2021-02-24";"0.19928364527777742"
"2021-02-23";"0.23127566859996243"
"2021-02-22";"0.11330508259940522"
"2021-02-21";"0.13330009717577085"
"2021-02-20";"0.1879531370178369"
"2021-02-19";"0.164625620012077"
"2021-02-18";"0.1819546326449272"
"2021-02-17";"0.22327766276941616"
"2021-02-16";"0.12796809328874"
"2021-02-15";"0.1412981030063171"
"2021-02-14";"0.10064157336770697"
"2021-02-13";"0.11263858211352636"
"2021-02-12";"0.1293010942604977"
"2021-02-11";"0.1293010942604977"
"2021-02-10";"0.11730408551467834"
"2021-02-09";"0.15196211078037875"
"2021-02-08";"0.1033075753112224"
"2021-02-07";"0.0933100680230396"
"2021-02-06";"0.08264606024897792"
"2021-02-05";"0.1732901263285021"
"2021-02-04";"0.10664007774061668"
"2021-02-03";"0.1339665976616497"
"2021-02-02";"0.13130059571813427"
"2021-02-01";"0.10863957919825323"
"2021-01-31";"0.08997756559364532"
"2021-01-30";"0.08131305927722021"
"2021-01-29";"0.15462811272389418"
"2021-01-28";"0.1706241243849867"
"2021-01-27";"0.1412981030063171"
"2021-01-26";"0.14196460349219595"
"2021-01-25";"0.11663758502879948"
"2021-01-24";"0.159960116610925"
"2021-01-23";"0.08931106510776647"
"2021-01-22";"0.16529212049795583"
"2021-01-21";"0.16929112341322897"
"2021-01-20";"0.16062661709680387"
"2021-01-19";"0.19128563944723118"
"2021-01-18";"0.14396410494983253"
"2021-01-17";"0.08664506316425105"
"2021-01-16";"0.10730657822649553"
"2021-01-15";"0.17395662681438095"
"2021-01-14";"0.1719571253567444"
"2021-01-13";"0.16662512146971353"
"2021-01-12";"0.22661016519881044"
"2021-01-11";"0.17795562972965406"
"2021-01-10";"0.10797307871237438"
"2021-01-09";"0.16662512146971353"
"2021-01-08";"0.3125887278771826"
"2021-01-07";"0.19728414382014084"
"2021-01-06";"0.19795064430601972"
"2021-01-05";"0.36124326334633894"
"2021-01-04";"0.22061166082590072"
"2021-01-03";"0.2646006928939051"
"2021-01-02";"0.1426311039780748"
"2021-01-01";"0.15796061515328846"
"2020-12-31";"0.21501148569922438"
"2020-12-30";"0.34897502819095294"
"2020-12-29";"0.3047670591686825"
"2020-12-28";"0.24247401191002874"
"2020-12-27";"0.2217096628238108"
"2020-12-26";"0.13463336020418723"
"2020-12-25";"0.17415260523924717"
"2020-12-24";"0.24113437648511146"
"2020-12-23";"0.37710737211421597"
"2020-12-22";"0.29137070491950967"
"2020-12-21";"0.25988927243395343"
"2020-12-20";"0.18152060007629225"
"2020-12-19";"0.15338825615302923"
"2020-12-18";"0.273955444395585"
"2020-12-17";"0.1996056783126756"
"2020-12-16";"0.3275408613922764"
"2020-12-15";"0.3663902887148777"
"2020-12-14";"0.3462957573411184"
"2020-12-13";"0.32017286655523136"
"2020-12-12";"0.4434193256476216"
"2020-12-11";"0.4414098725102457"
"2020-12-10";"0.4099284400246895"
"2020-12-09";"0.3121350540057276"
"2020-12-08";"0.32955031452965233"
"2020-12-07";"0.3040972414562239"
"2020-12-06";"0.20630385543726204"
"2020-12-05";"0.35232411675324615"
"2020-12-04";"0.42868333597353153"
"2020-12-03";"0.45346659133450123"
"2020-12-02";"0.4882971123823507"
"2020-12-01";"0.44810804963483214"
"2020-11-30";"0.40657935146239627"
"2020-11-29";"0.32151250198014864"
"2020-11-28";"0.4460985964974562"
"2020-11-27";"0.8138285206372511"
"2020-11-26";"0.7414882076917177"
"2020-11-25";"0.7769885464520259"
"2020-11-24";"0.8754517501834463"
"2020-11-23";"0.7388089368418831"
"2020-11-22";"0.4280135182610728"
"2020-11-21";"0.6704875301711015"
"2020-11-20";"1.0181229229371374"
"2020-11-19";"0.9243484431929273"
"2020-11-18";"1.148067559154114"
"2020-11-17";"1.1346712049049412"
"2020-11-16";"0.7763187287395672"
"2020-11-15";"0.6463740925225904"
"2020-11-14";"0.6899122438324022"
"2020-11-13";"1.0985010484321744"
"2020-11-12";"1.2565780285724142"
"2020-11-11";"1.6269872235620437"
"2020-11-10";"1.3925510242015187"
"2020-11-09";"0.45614586218433584"
"2020-11-08";"1.05630253254728"
"2020-11-07";"1.0221418292118891"
"2020-11-06";"1.570052718003059"
"2020-11-05";"0.9705658653525736"
"2020-11-04";"0.9055935472440853"
"2020-11-03";"1.0341985480361446"
"2020-11-02";"1.328248523805489"
"2020-11-01";"0.6550817227845528"
"2020-10-31";"0.801101984100537"
"2020-10-30";"0.8185172446244617"
"2020-10-29";"0.6055152120626132"
"2020-10-28";"0.6617798999091392"
"2020-10-27";"0.22840783994839722"
"2020-10-26";"0.4601647684590877"
"2020-10-25";"0.41930588799911045"
"2020-10-24";"0.39519245035059936"
"2020-10-23";"0.41126807544960675"
"2020-10-22";"0.2652478141336226"
"2020-10-21";"0.28266307465754736"
"2020-10-20";"0.2029547668749688"
"2020-10-19";"0.04688723987210501"
"2020-10-18";"0.19290750118808916"
"2020-10-17";"0.2197002096864349"
"2020-10-16";"0.14267117275369093"
"2020-10-15";"0.1513788030156533"
"2020-10-14";"0.1480297144533601"
"2020-10-13";"0.10985010484321744"
"2020-10-12";"0.02947197934818029"
"2020-10-11";"0.08707630261962358"
"2020-10-10";"0.196926407462841"
"2020-10-09";"0.23108711079823183"
"2020-10-08";"0.014735989674090144"
"2020-10-07";"0.0951141151691273"
"2020-10-06";"0.0669817712458643"
"2020-10-05";"0.07100067752061616"
"2020-10-04";"0.0810479432074958"
"2020-10-03";"0.07702903693274395"
"2020-10-02";"0.05157596385931551"
"2020-10-01";"0.10114247458125508"
"2020-09-30";"0.06497231810848836"
"2020-09-29";"0.06162322954619515"
"2020-09-28";"0.02947197934818029"
"2020-09-27";"0.05559487013406736"
"2020-09-26";"0.06363268268357108"
"2020-09-25";"0.034830521047849436"
"2020-09-24";"0.04487778673472908"
"2020-09-23";"0.06162322954619515"
"2020-09-22";"0.05760432327144329"
"2020-09-21";"0.04152869817243586"
"2020-09-20";"0.03550033876030808"
"2020-09-19";"0.07234031294553343"
"2020-09-18";"0.04755705758456365"
"2020-09-17";"0.08305739634487172"
"2020-09-16";"0.05358541699669144"
"2020-09-15";"0.040858880459977216"
"2020-09-14";"0.03884942732260129"
"2020-09-13";"0.034830521047849436"
"2020-09-12";"0.05157596385931551"
"2020-09-11";"0.037509791897684004"
"2020-09-10";"0.03349088562293215"
"2020-09-09";"0.048896693009480935"
"2020-09-08";"0.01808507823638336"
"2020-09-07";"0.022103984511135218"
"2020-09-06";"0.01808507823638336"
"2020-09-05";"0.034160703335390785"
"2020-09-04";"0.023443619936052505"
"2020-09-03";"0.019424713661300646"
"2020-09-02";"0.022103984511135218"
"2020-09-01";"0.010047265686879645"
"2020-08-31";"0.014735989674090144"
"2020-08-30";"0.012726536536714215"
"2020-08-29";"0.03550033876030808"
"2020-08-28";"0.037509791897684004"
"2020-08-27";"0.04018906274751858"
"2020-08-26";"0.032821067910473505"
"2020-08-25";"0.023443619936052505"
"2020-08-24";"0.019424713661300646"
"2020-08-23";"0.01808507823638336"
"2020-08-22";"0.022773802223593858"
"2020-08-21";"0.04018906274751858"
"2020-08-20";"0.044207969022270435"
"2020-08-19";"0.04755705758456365"
"2020-08-18";"0.028132343923263005"
"2020-08-17";"0.019424713661300646"
"2020-08-16";"0.016075625099007434"
"2020-08-15";"0.03349088562293215"
"2020-08-14";"0.03148143248555622"
"2020-08-13";"0.014066171961631502"
"2020-08-12";"0.019424713661300646"
"2020-08-11";"0.017415260523924718"
"2020-08-10";"0.00669817712458643"
"2020-08-09";"0.0046887239872105005"
"2020-08-08";"0.016745442811466074"
"2020-08-07";"0.012726536536714215"
"2020-08-06";"0.016745442811466074"
"2020-08-05";"0.016075625099007434"
"2020-08-04";"0.016745442811466074"
"2020-08-03";"0.0040189062747518585"
"2020-08-02";"0.008707630261962359"
"2020-08-01";"0.011386901111796929"
"2020-07-31";"0.030811614773097577"
"2020-07-30";"0.02076434908621793"
"2020-07-29";"0.019424713661300646"
"2020-07-28";"0.021434166798676574"
"2020-07-27";"0.02009453137375929"
"2020-07-26";"0.015405807386548788"
"2020-07-25";"0.028802161635721645"
"2020-07-24";"0.02679270849834572"
"2020-07-23";"0.032821067910473505"
"2020-07-22";"0.034830521047849436"
"2020-07-21";"0.015405807386548788"
"2020-07-20";"0.022773802223593858"
"2020-07-19";"0.01339635424917286"
"2020-07-18";"0.032821067910473505"
"2020-07-17";"0.037509791897684004"
"2020-07-16";"0.02679270849834572"
"2020-07-15";"0.023443619936052505"
"2020-07-14";"0.010047265686879645"
"2020-07-13";"0.017415260523924718"
"2020-07-12";"0.03148143248555622"
"2020-07-11";"0.02746252621080436"
"2020-07-10";"0.030811614773097577"
"2020-07-09";"0.028132343923263005"
"2020-07-08";"0.023443619936052505"
"2020-07-07";"0.014066171961631502"
"2020-07-06";"0.030141797060638933"
"2020-07-05";"0.04487778673472908"
"2020-07-04";"0.024113437648511146"
"2020-07-03";"0.03349088562293215"
"2020-07-02";"0.028802161635721645"
"2020-07-01";"0.04018906274751858"
"2020-06-30";"0.003349088562293215"
"2020-06-29";"0.02679270849834572"
"2020-06-28";"0.012056718824255573"
"2020-06-27";"0.016075625099007434"
"2020-06-26";"0.0053585416996691435"
"2020-06-25";"0.0040189062747518585"
"2020-06-24";"0.007367994837045072"
"2020-06-23";"0.0020094531373759292"
"2020-06-22";"0.0026792708498345717"
"2020-06-21";"0.0026792708498345717"
"2020-06-20";"0.0020094531373759292"
"2020-06-19";"0.0020094531373759292"
"2020-06-18";"0.0006698177124586429"
"2020-06-17";"0.0006698177124586429"
"2020-06-16";"0.0"
"2020-06-15";"0.0"
"2020-06-14";"0.0"
"2020-06-13";"0.0013396354249172859"
"2020-06-12";"0.0006698177124586429"
"2020-06-11";"0.0053585416996691435"
"2020-06-10";"0.003349088562293215"
"2020-06-09";"0.0006698177124586429"
"2020-06-08";"0.0006698177124586429"
"2020-06-07";"0.0013396354249172859"
"2020-06-06";"0.0040189062747518585"
"2020-06-05";"0.0020094531373759292"
"2020-06-04";"0.0026792708498345717"
"2020-06-03";"0.0"
"2020-06-02";"0.0006698177124586429"
"2020-06-01";"0.0006698177124586429"
"2020-05-31";"0.0006698177124586429"
"2020-05-30";"0.0"
"2020-05-29";"0.0013396354249172859"
"2020-05-28";"0.0"
"2020-05-27";"0.0013396354249172859"
"2020-05-26";"0.0"
"2020-05-25";"0.0006698177124586429"
"2020-05-24";"0.0"
"2020-05-23";"0.0013396354249172859"
"2020-05-22";"0.0006698177124586429"
"2020-05-21";"0.0"
"2020-05-20";"0.0046887239872105005"
"2020-05-19";"0.0046887239872105005"
"2020-05-18";"0.0"
"2020-05-17";"0.0"
"2020-05-16";"0.003349088562293215"
"2020-05-15";"0.0006698177124586429"
"2020-05-14";"0.0006698177124586429"
"2020-05-13";"0.0006698177124586429"
"2020-05-12";"0.0"
"2020-05-11";"0.0006698177124586429"
"2020-05-10";"0.0013396354249172859"
"2020-05-09";"0.0013396354249172859"
"2020-05-08";"0.0006698177124586429"
"2020-05-07";"0.0026792708498345717"
"2020-05-06";"0.0"
"2020-05-05";"0.0006698177124586429"
"2020-05-04";"0.0013396354249172859"
"2020-05-03";"0.0"
"2020-05-02";"0.0006698177124586429"
"2020-05-01";"0.0013396354249172859"
"2020-04-30";"0.0013396354249172859"
"2020-04-29";"0.0006698177124586429"
"2020-04-28";"0.0026792708498345717"
"2020-04-27";"0.0040189062747518585"
"2020-04-26";"0.0013396354249172859"
"2020-04-25";"0.0053585416996691435"
"2020-04-24";"0.007367994837045072"
"2020-04-23";"0.0026792708498345717"
"2020-04-22";"0.0026792708498345717"
"2020-04-21";"0.0053585416996691435"
"2020-04-20";"0.0026792708498345717"
"2020-04-19";"0.003349088562293215"
"2020-04-18";"0.012726536536714215"
"2020-04-17";"0.0026792708498345717"
"2020-04-16";"0.014066171961631502"
"2020-04-15";"0.010717083399338287"
"2020-04-14";"0.008037812549503717"
"2020-04-13";"0.0026792708498345717"
"2020-04-12";"0.006028359412127786"
"2020-04-11";"0.016075625099007434"
"2020-04-10";"0.02478325536096979"
"2020-04-09";"0.02679270849834572"
"2020-04-08";"0.022773802223593858"
"2020-04-07";"0.014066171961631502"
"2020-04-06";"0.02478325536096979"
"2020-04-05";"0.02009453137375929"
"2020-04-04";"0.05358541699669144"
"2020-04-03";"0.04487778673472908"
"2020-04-02";"0.06497231810848836"
"2020-04-01";"0.05291559928423279"
"2020-03-31";"0.03617015647276672"
"2020-03-30";"0.0716704952330748"
"2020-03-29";"0.07836867235766122"
"2020-03-28";"0.08238757863241308"
"2020-03-27";"0.09243484431929272"
"2020-03-26";"0.10985010484321744"
"2020-03-25";"0.06430250039602974"
"2020-03-24";"0.03817960961014265"
"2020-03-23";"0.05291559928423279"
"2020-03-22";"0.05358541699669144"
"2020-03-21";"0.08506684948224764"
"2020-03-20";"0.03349088562293215"
"2020-03-19";"0.044207969022270435"
"2020-03-18";"0.03817960961014265"
"2020-03-17";"0.030811614773097577"
"2020-03-16";"0.028802161635721645"
"2020-03-15";"0.028802161635721645"
"2020-03-14";"0.021434166798676574"
"2020-03-13";"0.017415260523924718"
"2020-03-12";"0.015405807386548788"
"2020-03-11";"0.008707630261962359"
"2020-03-10";"0.007367994837045072"
"2020-03-09";"0.0026792708498345717"
"2020-03-08";"0.0020094531373759292"
"2020-03-07";"0.0020094531373759292"
"2020-03-06";"0.0006698177124586429"
"2020-03-05";"0.0"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
