"Datum";"Salzburg"
"2021-06-11";"0.0212210597797254"
"2021-06-10";"0.0070736865932417995"
"2021-06-09";"0.0070736865932417995"
"2021-06-08";"0.01237895153817315"
"2021-06-07";"0.014147373186483599"
"2021-06-06";"0.00530526494493135"
"2021-06-05";"0.0176842164831045"
"2021-06-04";"0.014147373186483599"
"2021-06-03";"0.0070736865932417995"
"2021-06-02";"0.01945263813141495"
"2021-06-01";"0.0"
"2021-05-31";"1.2944846465632494"
"2021-05-30";"0.0"
"2021-05-29";"0.0247579030763463"
"2021-05-28";"0.03006316802127765"
"2021-05-27";"0.0318315896695881"
"2021-05-26";"0.047747384504382144"
"2021-05-25";"0.0318315896695881"
"2021-05-24";"0.01945263813141495"
"2021-05-23";"0.05482107109762394"
"2021-05-22";"0.0"
"2021-05-21";"0.047747384504382144"
"2021-05-20";"0.047747384504382144"
"2021-05-19";"0.05128422780100305"
"2021-05-18";"0.07250528758072845"
"2021-05-17";"88.02495596630096"
"2021-05-17";"0.0318315896695881"
"2021-05-16";"0.047747384504382144"
"2021-05-15";"0.035368432966209"
"2021-05-14";"0.0636631793391762"
"2021-05-13";"0.056589492745934396"
"2021-05-12";"0.11494740714017924"
"2021-05-11";"0.09018950406383296"
"2021-05-10";"0.09372634736045385"
"2021-05-09";"0.06543160098748665"
"2021-05-08";"0.09018950406383296"
"2021-05-07";"0.11317898549186879"
"2021-05-06";"0.1344000452715942"
"2021-05-05";"0.1167158287884897"
"2021-05-04";"0.16800005658949274"
"2021-05-03";"0.1874526947209077"
"2021-05-02";"0.0848842391189016"
"2021-05-01";"0.14324215351314645"
"2021-04-30";"0.18922111636921815"
"2021-04-29";"0.1874526947209077"
"2021-04-28";"0.25995798230163614"
"2021-04-27";"0.2864843070262929"
"2021-04-26";"0.3749053894418154"
"2021-04-25";"0.176842164831045"
"2021-04-24";"0.22282112768711668"
"2021-04-23";"0.19098953801752858"
"2021-04-22";"0.32892642658574367"
"2021-04-21";"0.2334316575769794"
"2021-04-20";"0.32362116164081234"
"2021-04-19";"0.35545275131040044"
"2021-04-18";"0.16446321329287183"
"2021-04-17";"0.2016000679073913"
"2021-04-16";"0.3041685235093974"
"2021-04-15";"0.24757903076346302"
"2021-04-14";"0.29532641526784514"
"2021-04-13";"0.35898959460702135"
"2021-04-12";"0.25642113900501523"
"2021-04-11";"0.0848842391189016"
"2021-04-10";"0.1803790081276659"
"2021-04-09";"0.3766738110901258"
"2021-04-08";"0.27764219878474067"
"2021-04-07";"0.38197907603505715"
"2021-04-06";"0.33776853482729596"
"2021-04-05";"0.21397901944556447"
"2021-04-03";"0.21751586274218535"
"2021-04-02";"0.40143171416647216"
"2021-04-01";"0.35545275131040044"
"2021-03-31";"0.318315896695881"
"2021-03-30";"0.38905276262829896"
"2021-03-29";"0.2405053441702212"
"2021-03-28";"0.4067369791114035"
"2021-03-27";"0.12378951538173151"
"2021-03-26";"0.4562527852640961"
"2021-03-25";"0.3147790533992601"
"2021-03-24";"0.44741067702254383"
"2021-03-23";"0.5216843862515828"
"2021-03-22";"0.3360001131789855"
"2021-03-21";"0.2723369338398093"
"2021-03-20";"0.3430737997722273"
"2021-03-19";"0.5146106996583409"
"2021-03-18";"0.42795803889112893"
"2021-03-17";"0.48277910998875284"
"2021-03-16";"0.5128422780100305"
"2021-03-15";"0.3501474863654691"
"2021-03-14";"0.2864843070262929"
"2021-03-13";"0.32715800493743324"
"2021-03-12";"0.48631595328537375"
"2021-03-11";"0.3395369564756064"
"2021-03-10";"0.45448436361578565"
"2021-03-09";"0.42972646053943936"
"2021-03-08";"0.3147790533992601"
"2021-03-07";"0.2157474410938749"
"2021-03-06";"0.2334316575769794"
"2021-03-05";"0.46155805020902746"
"2021-03-04";"0.39082118427660945"
"2021-03-03";"0.4085054007597139"
"2021-03-02";"0.3024001018610869"
"2021-03-01";"0.3731369677935049"
"2021-02-28";"0.1662316349411823"
"2021-02-27";"0.24227376581853166"
"2021-02-26";"0.32008431834419143"
"2021-02-25";"0.2970948369161556"
"2021-02-24";"0.2617264039499466"
"2021-02-23";"0.21751586274218535"
"2021-02-22";"0.19098953801752858"
"2021-02-21";"0.1344000452715942"
"2021-02-20";"0.20690533285232265"
"2021-02-19";"0.1733053215344241"
"2021-02-18";"0.2369685008736003"
"2021-02-17";"0.212210597797254"
"2021-02-16";"0.21044217614894356"
"2021-02-15";"0.2051369112040122"
"2021-02-14";"0.047747384504382144"
"2021-02-13";"0.19629480296245994"
"2021-02-12";"0.1662316349411823"
"2021-02-11";"0.22635797098373758"
"2021-02-10";"0.1874526947209077"
"2021-02-09";"0.2511158740600839"
"2021-02-08";"0.1520842617546987"
"2021-02-07";"0.1485474184580778"
"2021-02-06";"0.15031584010638824"
"2021-02-05";"0.1556211050513196"
"2021-02-04";"0.22812639263204804"
"2021-02-03";"0.21751586274218535"
"2021-02-02";"0.42265277394619755"
"2021-02-01";"0.2528842957083943"
"2021-01-31";"0.1273263586783524"
"2021-01-30";"0.18922111636921815"
"2021-01-29";"0.2935579936195347"
"2021-01-28";"0.2369685008736003"
"2021-01-27";"0.2581895606533257"
"2021-01-26";"0.24934745241177342"
"2021-01-25";"0.32185273999250186"
"2021-01-24";"0.141473731864836"
"2021-01-23";"0.2758737771364302"
"2021-01-22";"0.3430737997722273"
"2021-01-21";"0.3059369451577078"
"2021-01-20";"0.39435802757323035"
"2021-01-19";"0.4208843522978871"
"2021-01-18";"0.24581060911515254"
"2021-01-17";"0.15385268340300914"
"2021-01-16";"0.32538958328912276"
"2021-01-15";"0.3324632698823646"
"2021-01-14";"0.2528842957083943"
"2021-01-13";"0.40143171416647216"
"2021-01-12";"0.424421195594508"
"2021-01-11";"0.44741067702254383"
"2021-01-10";"0.24581060911515254"
"2021-01-09";"0.32892642658574367"
"2021-01-08";"0.4102738224080244"
"2021-01-07";"0.4810106883404424"
"2021-01-06";"0.33776853482729596"
"2021-01-05";"0.7834107902015294"
"2021-01-04";"0.4314948821877498"
"2021-01-03";"0.42265277394619755"
"2021-01-02";"0.4721685800988901"
"2021-01-01";"0.26703166889487795"
"2020-12-31";"0.6490107449299352"
"2020-12-30";"0.585347565590759"
"2020-12-29";"0.5994949387772426"
"2020-12-28";"0.459789628560717"
"2020-12-27";"0.36252643790364225"
"2020-12-26";"0.2723369338398093"
"2020-12-25";"0.3059369451577078"
"2020-12-24";"0.2528842957083943"
"2020-12-23";"0.5252212295482037"
"2020-12-22";"0.4085054007597139"
"2020-12-21";"0.4332633038360602"
"2020-12-20";"0.15031584010638824"
"2020-12-19";"0.2369685008736003"
"2020-12-18";"0.3112422101026392"
"2020-12-17";"0.25642113900501523"
"2020-12-16";"0.34130537812391687"
"2020-12-15";"0.3572211729587109"
"2020-12-14";"0.7056002376758695"
"2020-12-13";"0.4120422440563348"
"2020-12-12";"0.32008431834419143"
"2020-12-11";"0.5269896511965141"
"2020-12-10";"0.3501474863654691"
"2020-12-09";"0.43856856878099154"
"2020-12-08";"0.33776853482729596"
"2020-12-07";"0.40496855746309307"
"2020-12-06";"0.2794106204330511"
"2020-12-05";"0.18922111636921815"
"2020-12-04";"0.440336990429302"
"2020-12-03";"0.5623580841627231"
"2020-12-02";"0.49692648317523647"
"2020-12-01";"0.8223160664643592"
"2020-11-30";"0.4774738450438215"
"2020-11-29";"0.3713685461451945"
"2020-11-28";"0.6189475769086574"
"2020-11-27";"0.7179791892140427"
"2020-11-26";"0.7215160325106637"
"2020-11-25";"0.9761687498673685"
"2020-11-24";"0.8099371149261861"
"2020-11-23";"1.0362950859099238"
"2020-11-22";"0.4067369791114035"
"2020-11-21";"0.8842108241552249"
"2020-11-20";"1.0822740487659954"
"2020-11-19";"0.8046318499812547"
"2020-11-18";"0.8258529097609801"
"2020-11-17";"1.1406319631602402"
"2020-11-16";"1.430653113483154"
"2020-11-15";"0.8736002942653622"
"2020-11-14";"0.4314948821877498"
"2020-11-13";"0.919579257121434"
"2020-11-12";"1.485474184580778"
"2020-11-11";"1.4483373299662585"
"2020-11-10";"0.9125055705281921"
"2020-11-09";"0.17153689988611365"
"2020-11-08";"0.9054318839349503"
"2020-11-07";"1.2060635641477269"
"2020-11-06";"0.38374749768336763"
"2020-11-05";"1.2166740940375895"
"2020-11-04";"0.8700634509687414"
"2020-11-03";"0.7798739469049085"
"2020-11-02";"1.0239161343717504"
"2020-11-01";"0.6384002150400725"
"2020-10-31";"0.5800423006458276"
"2020-10-30";"0.6048002037221738"
"2020-10-29";"0.6065686253704844"
"2020-10-28";"0.39082118427660945"
"2020-10-27";"0.3466106430688482"
"2020-10-26";"0.4845475316370633"
"2020-10-25";"0.32538958328912276"
"2020-10-24";"0.40143171416647216"
"2020-10-23";"0.4916212182303051"
"2020-10-22";"0.44564225537423335"
"2020-10-21";"0.3360001131789855"
"2020-10-20";"0.36252643790364225"
"2020-10-19";"0.11317898549186879"
"2020-10-18";"0.32185273999250186"
"2020-10-17";"0.32538958328912276"
"2020-10-16";"0.35191590801377953"
"2020-10-15";"0.2935579936195347"
"2020-10-14";"0.176842164831045"
"2020-10-13";"0.2864843070262929"
"2020-10-12";"0.01237895153817315"
"2020-10-11";"0.09549476900876429"
"2020-10-10";"0.2528842957083943"
"2020-10-09";"0.24581060911515254"
"2020-10-08";"0.0017684216483104499"
"2020-10-07";"0.08311581747059114"
"2020-10-06";"0.08134739582228069"
"2020-10-05";"0.06896844428410755"
"2020-10-04";"0.0424421195594508"
"2020-10-03";"0.070736865932418"
"2020-10-02";"0.08311581747059114"
"2020-10-01";"0.0495158061526926"
"2020-09-30";"0.08311581747059114"
"2020-09-29";"0.0389052762628299"
"2020-09-28";"0.03006316802127765"
"2020-09-27";"0.0318315896695881"
"2020-09-26";"0.0672000226357971"
"2020-09-25";"0.05482107109762394"
"2020-09-24";"0.05128422780100305"
"2020-09-23";"0.0070736865932417995"
"2020-09-22";"0.03713685461451945"
"2020-09-21";"0.0389052762628299"
"2020-09-20";"0.0530526494493135"
"2020-09-19";"0.07250528758072845"
"2020-09-18";"0.06896844428410755"
"2020-09-17";"0.05128422780100305"
"2020-09-16";"0.0424421195594508"
"2020-09-15";"0.02652632472465675"
"2020-09-14";"0.0017684216483104499"
"2020-09-13";"0.02652632472465675"
"2020-09-12";"0.05128422780100305"
"2020-09-11";"0.02652632472465675"
"2020-09-10";"0.0318315896695881"
"2020-09-09";"0.014147373186483599"
"2020-09-08";"0.0176842164831045"
"2020-09-07";"0.0035368432966208997"
"2020-09-06";"0.035368432966209"
"2020-09-05";"0.0176842164831045"
"2020-09-04";"0.00530526494493135"
"2020-09-03";"0.01237895153817315"
"2020-09-02";"0.01237895153817315"
"2020-09-01";"0.01945263813141495"
"2020-08-31";"0.0017684216483104499"
"2020-08-30";"0.02298948142803585"
"2020-08-29";"0.02298948142803585"
"2020-08-28";"0.01237895153817315"
"2020-08-27";"0.01591579483479405"
"2020-08-26";"0.01945263813141495"
"2020-08-25";"0.0212210597797254"
"2020-08-24";"0.0"
"2020-08-23";"0.03006316802127765"
"2020-08-22";"0.035368432966209"
"2020-08-21";"0.0"
"2020-08-20";"0.03360001131789855"
"2020-08-19";"0.056589492745934396"
"2020-08-18";"0.0"
"2020-08-17";"0.00884210824155225"
"2020-08-16";"0.01237895153817315"
"2020-08-15";"0.03006316802127765"
"2020-08-14";"0.0176842164831045"
"2020-08-13";"0.0247579030763463"
"2020-08-12";"0.028294746372967198"
"2020-08-11";"0.0035368432966208997"
"2020-08-10";"0.0035368432966208997"
"2020-08-09";"0.035368432966209"
"2020-08-08";"0.0070736865932417995"
"2020-08-07";"0.01591579483479405"
"2020-08-06";"0.0035368432966208997"
"2020-08-05";"0.0176842164831045"
"2020-08-04";"0.00530526494493135"
"2020-08-03";"0.0070736865932417995"
"2020-08-02";"0.0070736865932417995"
"2020-08-01";"0.0"
"2020-07-31";"0.0318315896695881"
"2020-07-30";"0.0212210597797254"
"2020-07-29";"0.0035368432966208997"
"2020-07-28";"0.0017684216483104499"
"2020-07-27";"0.0017684216483104499"
"2020-07-26";"0.01945263813141495"
"2020-07-25";"0.0106105298898627"
"2020-07-24";"0.0106105298898627"
"2020-07-23";"0.00884210824155225"
"2020-07-22";"0.0176842164831045"
"2020-07-21";"0.00530526494493135"
"2020-07-20";"0.00530526494493135"
"2020-07-19";"0.00884210824155225"
"2020-07-18";"0.0212210597797254"
"2020-07-17";"0.0035368432966208997"
"2020-07-16";"0.0035368432966208997"
"2020-07-15";"0.0212210597797254"
"2020-07-14";"0.0017684216483104499"
"2020-07-13";"0.0"
"2020-07-12";"0.00530526494493135"
"2020-07-11";"0.00884210824155225"
"2020-07-10";"0.0017684216483104499"
"2020-07-09";"0.014147373186483599"
"2020-07-08";"0.014147373186483599"
"2020-07-07";"0.0035368432966208997"
"2020-07-06";"0.0"
"2020-07-05";"0.00530526494493135"
"2020-07-04";"0.00530526494493135"
"2020-07-03";"0.0017684216483104499"
"2020-07-02";"0.0"
"2020-07-01";"0.00530526494493135"
"2020-06-30";"0.0017684216483104499"
"2020-06-29";"0.0035368432966208997"
"2020-06-28";"0.00530526494493135"
"2020-06-27";"0.0"
"2020-06-26";"0.0"
"2020-06-25";"0.00530526494493135"
"2020-06-24";"0.0035368432966208997"
"2020-06-23";"0.0017684216483104499"
"2020-06-22";"0.0035368432966208997"
"2020-06-21";"0.0070736865932417995"
"2020-06-20";"0.00884210824155225"
"2020-06-19";"0.0070736865932417995"
"2020-06-18";"0.0017684216483104499"
"2020-06-17";"0.0035368432966208997"
"2020-06-16";"0.0"
"2020-06-15";"0.0"
"2020-06-14";"0.0"
"2020-06-13";"0.0"
"2020-06-12";"0.0"
"2020-06-11";"0.0017684216483104499"
"2020-06-10";"0.0017684216483104499"
"2020-06-09";"0.0"
"2020-06-08";"0.0"
"2020-06-07";"0.0017684216483104499"
"2020-06-06";"0.0"
"2020-06-05";"0.0"
"2020-06-04";"0.0"
"2020-06-03";"0.0"
"2020-06-02";"0.0"
"2020-06-01";"0.0"
"2020-05-31";"0.0"
"2020-05-30";"0.0"
"2020-05-29";"0.0"
"2020-05-28";"0.0"
"2020-05-27";"0.0"
"2020-05-26";"0.0"
"2020-05-25";"0.0017684216483104499"
"2020-05-24";"0.0"
"2020-05-23";"0.0"
"2020-05-22";"0.0"
"2020-05-21";"0.0"
"2020-05-20";"0.0035368432966208997"
"2020-05-19";"0.0035368432966208997"
"2020-05-18";"0.0"
"2020-05-17";"0.0"
"2020-05-16";"0.0"
"2020-05-15";"0.0"
"2020-05-14";"0.0017684216483104499"
"2020-05-13";"0.0017684216483104499"
"2020-05-12";"0.00530526494493135"
"2020-05-11";"0.0"
"2020-05-10";"0.0"
"2020-05-09";"0.0"
"2020-05-08";"0.0"
"2020-05-07";"0.0"
"2020-05-06";"0.0"
"2020-05-05";"0.0"
"2020-05-04";"0.0"
"2020-05-03";"0.0035368432966208997"
"2020-05-02";"0.0"
"2020-05-01";"0.0035368432966208997"
"2020-04-30";"0.0"
"2020-04-29";"0.0017684216483104499"
"2020-04-28";"0.0"
"2020-04-27";"0.0070736865932417995"
"2020-04-26";"0.0035368432966208997"
"2020-04-25";"0.0035368432966208997"
"2020-04-24";"0.0035368432966208997"
"2020-04-23";"0.0"
"2020-04-22";"0.00884210824155225"
"2020-04-21";"0.0017684216483104499"
"2020-04-20";"0.00884210824155225"
"2020-04-19";"0.0070736865932417995"
"2020-04-18";"0.0035368432966208997"
"2020-04-17";"0.01237895153817315"
"2020-04-16";"0.0106105298898627"
"2020-04-15";"0.0035368432966208997"
"2020-04-14";"0.00884210824155225"
"2020-04-13";"0.0212210597797254"
"2020-04-12";"0.00530526494493135"
"2020-04-11";"0.01945263813141495"
"2020-04-10";"0.0247579030763463"
"2020-04-09";"0.01591579483479405"
"2020-04-08";"0.061894757690865755"
"2020-04-07";"0.0106105298898627"
"2020-04-06";"0.01945263813141495"
"2020-04-05";"0.01945263813141495"
"2020-04-04";"0.0424421195594508"
"2020-04-03";"0.070736865932418"
"2020-04-02";"0.0778105525256598"
"2020-04-01";"0.070736865932418"
"2020-03-31";"0.106105298898627"
"2020-03-30";"0.0990316123053852"
"2020-03-29";"0.11494740714017924"
"2020-03-28";"0.0848842391189016"
"2020-03-27";"0.16269479164456138"
"2020-03-26";"0.16800005658949274"
"2020-03-25";"0.1556211050513196"
"2020-03-24";"0.05835791439424485"
"2020-03-23";"0.18214742977597637"
"2020-03-22";"0.1485474184580778"
"2020-03-21";"0.0318315896695881"
"2020-03-20";"0.070736865932418"
"2020-03-19";"0.0672000226357971"
"2020-03-18";"0.040673697911140345"
"2020-03-17";"0.014147373186483599"
"2020-03-16";"0.03360001131789855"
"2020-03-15";"0.01591579483479405"
"2020-03-14";"0.01237895153817315"
"2020-03-13";"0.0070736865932417995"
"2020-03-12";"0.00884210824155225"
"2020-03-11";"0.0035368432966208997"
"2020-03-10";"0.00530526494493135"
"2020-03-09";"0.0017684216483104499"
"2020-03-08";"0.00530526494493135"
"2020-03-07";"0.0"
"2020-03-06";"0.0017684216483104499"
"2020-03-05";"0.0017684216483104499"
"2020-03-04";"0.0017684216483104499"
"2020-03-03";"0.0017684216483104499"
"2020-03-02";"0.0"
"2020-03-01";"0.0017684216483104499"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
