"Datum";"Tirol"
"2021-06-08";"0.03516985084075482"
"2021-06-07";"0.058616418067924704"
"2021-06-06";"0.07033970168150964"
"2021-06-05";"0.05470865686339639"
"2021-06-04";"0.06122159220427691"
"2021-06-03";"0.0573138309997486"
"2021-06-02";"0.06773452754515744"
"2021-06-01";"0.07555004995421408"
"2021-05-31";"0.735961693519499"
"2021-05-30";"0.0"
"2021-05-29";"0.03386726377257872"
"2021-05-28";"0.10941731372679278"
"2021-05-27";"0.07033970168150964"
"2021-05-26";"0.08336557236327069"
"2021-05-25";"0.08336557236327069"
"2021-05-24";"0.04559054738616366"
"2021-05-23";"0.056011243931572495"
"2021-05-22";"0.03386726377257872"
"2021-05-21";"0.11071990079496888"
"2021-05-20";"0.08857592063597511"
"2021-05-19";"0.10290437838591227"
"2021-05-18";"0.10290437838591227"
"2021-05-17";"80.54416877360126"
"2021-05-17";"0.16021820938566086"
"2021-05-16";"0.05470865686339639"
"2021-05-15";"0.04689313445433976"
"2021-05-14";"0.09118109477232732"
"2021-05-13";"0.05080089565886808"
"2021-05-12";"0.19669064729459176"
"2021-05-11";"0.10941731372679278"
"2021-05-10";"0.2943846774077996"
"2021-05-09";"0.15761303524930864"
"2021-05-08";"0.015631044818113254"
"2021-05-07";"0.10681213959044057"
"2021-05-06";"0.17584925420377412"
"2021-05-05";"0.03386726377257872"
"2021-05-04";"0.17454666713559802"
"2021-05-03";"0.27354328431698194"
"2021-05-02";"0.14328457749937148"
"2021-05-01";"0.25009671708981207"
"2021-04-30";"0.17454666713559802"
"2021-04-29";"0.26312258777157316"
"2021-04-28";"0.29308209033962357"
"2021-04-27";"0.3022001998168563"
"2021-04-26";"0.26312258777157316"
"2021-04-25";"0.14979751284025203"
"2021-04-24";"0.2253475627944661"
"2021-04-23";"0.2253475627944661"
"2021-04-22";"0.3100157222259129"
"2021-04-21";"0.26312258777157316"
"2021-04-20";"0.38556577218012694"
"2021-04-19";"0.35560626961207653"
"2021-04-18";"0.24749154295345988"
"2021-04-17";"0.2279527369308183"
"2021-04-16";"0.30089761274868015"
"2021-04-15";"0.3256467670440261"
"2021-04-14";"0.3139234834304412"
"2021-04-13";"0.35690885668025263"
"2021-04-12";"0.23576825933987494"
"2021-04-11";"0.26182000070339706"
"2021-04-10";"0.18626995074918296"
"2021-04-09";"0.24879413002163597"
"2021-04-08";"0.27093811018062974"
"2021-04-07";"0.3074105480895607"
"2021-04-06";"0.2800562196578625"
"2021-04-05";"0.26703034897610145"
"2021-04-03";"0.20971651797635285"
"2021-04-02";"0.31913383170314563"
"2021-04-01";"0.26963552311245365"
"2021-03-31";"0.3464881601348438"
"2021-03-30";"0.35690885668025263"
"2021-03-29";"0.3686321402938376"
"2021-03-28";"0.3087131351577368"
"2021-03-27";"0.2839639808623908"
"2021-03-26";"0.44548477731622776"
"2021-03-25";"0.41422268768000126"
"2021-03-24";"0.3686321402938376"
"2021-03-23";"0.32955452824855447"
"2021-03-22";"0.23837343347622714"
"2021-03-21";"0.237070846408051"
"2021-03-20";"0.2657277619079253"
"2021-03-19";"0.5692305487929576"
"2021-03-18";"0.27484587138515804"
"2021-03-17";"0.2644251748397492"
"2021-03-16";"0.23316308520352272"
"2021-03-15";"0.3074105480895607"
"2021-03-14";"0.21883462745358556"
"2021-03-13";"0.27093811018062974"
"2021-03-12";"0.2201372145217617"
"2021-03-11";"0.21492686624905727"
"2021-03-10";"0.21101910504452895"
"2021-03-09";"0.13156129388578658"
"2021-03-08";"0.20711134384000063"
"2021-03-07";"0.1146276619994972"
"2021-03-06";"0.16412597059018919"
"2021-03-05";"0.13286388095396265"
"2021-03-04";"0.15370527404478035"
"2021-03-03";"0.24618895588528372"
"2021-03-02";"0.24097860761257936"
"2021-03-01";"0.15110009990842815"
"2021-02-28";"0.12635094561308216"
"2021-02-27";"0.13025870681761045"
"2021-02-26";"0.13416646802213877"
"2021-02-25";"0.19017771195371128"
"2021-02-24";"0.12374577147672994"
"2021-02-23";"0.23446567227169882"
"2021-02-22";"0.13156129388578658"
"2021-02-21";"0.1146276619994972"
"2021-02-20";"0.13025870681761045"
"2021-02-19";"0.08206298529509459"
"2021-02-18";"0.17584925420377412"
"2021-02-17";"0.08727333356779901"
"2021-02-16";"0.1484949257720759"
"2021-02-15";"0.12244318440855383"
"2021-02-14";"0.11071990079496888"
"2021-02-13";"0.08206298529509459"
"2021-02-12";"0.10941731372679278"
"2021-02-11";"0.1719414929992458"
"2021-02-10";"0.16542855765836528"
"2021-02-09";"0.15891562231748477"
"2021-02-08";"0.09639144304503174"
"2021-02-07";"0.0807603982269185"
"2021-02-06";"0.14979751284025203"
"2021-02-05";"0.12114059734037771"
"2021-02-04";"0.14979751284025203"
"2021-02-03";"0.13416646802213877"
"2021-02-02";"0.18236218954465463"
"2021-02-01";"0.18105960247647854"
"2021-01-31";"0.13416646802213877"
"2021-01-30";"0.1146276619994972"
"2021-01-29";"0.19669064729459176"
"2021-01-28";"0.1471923387038998"
"2021-01-27";"0.1484949257720759"
"2021-01-26";"0.19278288609006347"
"2021-01-25";"0.19278288609006347"
"2021-01-24";"0.15240268697660422"
"2021-01-23";"0.15500786111295645"
"2021-01-22";"0.1458897516357237"
"2021-01-21";"0.15500786111295645"
"2021-01-20";"0.1393768162948432"
"2021-01-19";"0.16412597059018919"
"2021-01-18";"0.14328457749937148"
"2021-01-17";"0.09118109477232732"
"2021-01-16";"0.1484949257720759"
"2021-01-15";"0.13286388095396265"
"2021-01-14";"0.18105960247647854"
"2021-01-13";"0.09248368184050343"
"2021-01-12";"0.19408547315823957"
"2021-01-11";"0.15761303524930864"
"2021-01-10";"0.17715184127195022"
"2021-01-09";"0.18105960247647854"
"2021-01-08";"0.20971651797635285"
"2021-01-07";"0.19278288609006347"
"2021-01-06";"0.20971651797635285"
"2021-01-05";"0.22274238865811388"
"2021-01-04";"0.3139234834304412"
"2021-01-03";"0.04559054738616366"
"2021-01-02";"0.3907761204528314"
"2021-01-01";"0.15370527404478035"
"2020-12-31";"0.2605174136352209"
"2020-12-30";"0.474141692816102"
"2020-12-29";"0.535363285020379"
"2020-12-28";"0.1953880602264157"
"2020-12-27";"0.16282338352201306"
"2020-12-26";"0.03647243790893093"
"2020-12-25";"0.3074105480895607"
"2020-12-24";"0.11202248786314499"
"2020-12-23";"0.2566096524306926"
"2020-12-22";"0.26833293604427755"
"2020-12-21";"0.2605174136352209"
"2020-12-20";"0.20580875677182453"
"2020-12-19";"0.15240268697660422"
"2020-12-18";"0.199295821430944"
"2020-12-17";"0.12114059734037771"
"2020-12-16";"0.13807422922666707"
"2020-12-15";"0.32825194118037837"
"2020-12-14";"0.21753204038540946"
"2020-12-13";"0.8518919425871724"
"2020-12-12";"0.5692305487929576"
"2020-12-11";"0.27614845845333413"
"2020-12-10";"0.23837343347622714"
"2020-12-09";"0.24228119468075543"
"2020-12-08";"0.237070846408051"
"2020-12-07";"0.31913383170314563"
"2020-12-06";"0.35300109547572434"
"2020-12-05";"0.4389718419753472"
"2020-12-04";"0.4402744290435234"
"2020-12-03";"0.4064071652709446"
"2020-12-02";"0.4506951255889322"
"2020-12-01";"0.3438829859984916"
"2020-11-30";"0.5640202005202534"
"2020-11-29";"0.26312258777157316"
"2020-11-28";"0.41161751354364906"
"2020-11-27";"0.735961693519499"
"2020-11-26";"0.6382676634062913"
"2020-11-25";"0.7372642805876752"
"2020-11-24";"0.909205773586921"
"2020-11-23";"0.6916737332015115"
"2020-11-22";"0.49237791177056744"
"2020-11-21";"0.8961799029051599"
"2020-11-20";"0.7411720417922035"
"2020-11-19";"1.0876602019270474"
"2020-11-18";"1.0577006993589968"
"2020-11-17";"1.19707751565384"
"2020-11-16";"0.9912687588820156"
"2020-11-15";"0.7437772159285557"
"2020-11-14";"0.7620134348830212"
"2020-11-13";"0.7919729374510716"
"2020-11-12";"1.1163171174269215"
"2020-11-11";"1.2009852768583684"
"2020-11-10";"1.8105960247647852"
"2020-11-09";"0.597887464292832"
"2020-11-08";"0.9547963209730846"
"2020-11-07";"0.9912687588820156"
"2020-11-06";"1.0485825898817642"
"2020-11-05";"1.0472800028135882"
"2020-11-04";"0.4702339316115738"
"2020-11-03";"0.9808480623366067"
"2020-11-02";"1.457594929289061"
"2020-11-01";"0.5757434841338382"
"2020-10-31";"0.8571022908598768"
"2020-10-30";"0.6903711461333354"
"2020-10-29";"0.7151203004286814"
"2020-10-28";"0.7112125392241531"
"2020-10-27";"0.4702339316115738"
"2020-10-26";"0.38686835924830304"
"2020-10-25";"0.373842488566542"
"2020-10-24";"0.5001934341796241"
"2020-10-23";"0.5496917427703161"
"2020-10-22";"0.43115631956629064"
"2020-10-21";"0.3100157222259129"
"2020-10-20";"0.2904769162032713"
"2020-10-19";"0.03516985084075482"
"2020-10-18";"0.4272485583617623"
"2020-10-17";"0.15500786111295645"
"2020-10-16";"0.3686321402938376"
"2020-10-15";"0.17584925420377412"
"2020-10-14";"0.45330029972528435"
"2020-10-13";"0.18496736368100686"
"2020-10-12";"0.02344656722716988"
"2020-10-11";"0.11723283613584941"
"2020-10-10";"0.24879413002163597"
"2020-10-09";"0.27093811018062974"
"2020-10-08";"0.04819572152251587"
"2020-10-07";"0.15500786111295645"
"2020-10-06";"0.11332507493132109"
"2020-10-05";"0.03126208963622651"
"2020-10-04";"0.10550955252226447"
"2020-10-03";"0.12244318440855383"
"2020-10-02";"0.0859707464996229"
"2020-10-01";"0.09248368184050343"
"2020-09-30";"0.08727333356779901"
"2020-09-29";"0.07294487581786185"
"2020-09-28";"0.04559054738616366"
"2020-09-27";"0.056011243931572495"
"2020-09-26";"0.0859707464996229"
"2020-09-25";"0.07033970168150964"
"2020-09-24";"0.07164228874968574"
"2020-09-23";"0.07555004995421408"
"2020-09-22";"0.08206298529509459"
"2020-09-21";"0.0286569154998743"
"2020-09-20";"0.06512935340880523"
"2020-09-19";"0.24749154295345988"
"2020-09-18";"0.09378626890867953"
"2020-09-17";"0.11983801027220162"
"2020-09-16";"0.11723283613584941"
"2020-09-15";"0.11332507493132109"
"2020-09-14";"0.05080089565886808"
"2020-09-13";"0.06512935340880523"
"2020-09-12";"0.13807422922666707"
"2020-09-11";"0.0846681594314468"
"2020-09-10";"0.12244318440855383"
"2020-09-09";"0.08336557236327069"
"2020-09-08";"0.06773452754515744"
"2020-09-07";"0.03907761204528314"
"2020-09-06";"0.020841393090817673"
"2020-09-05";"0.041682786181635345"
"2020-09-04";"0.058616418067924704"
"2020-09-03";"0.06512935340880523"
"2020-09-02";"0.05991900513610081"
"2020-09-01";"0.041682786181635345"
"2020-08-31";"0.01693363188628936"
"2020-08-30";"0.03386726377257872"
"2020-08-29";"0.07164228874968574"
"2020-08-28";"0.03256467670440261"
"2020-08-27";"0.029959502568050404"
"2020-08-26";"0.022143980158993777"
"2020-08-25";"0.03126208963622651"
"2020-08-24";"0.05991900513610081"
"2020-08-23";"0.018236218954465463"
"2020-08-22";"0.027354328431698195"
"2020-08-21";"0.04949830859069197"
"2020-08-20";"0.006512935340880523"
"2020-08-19";"0.01172328361358494"
"2020-08-18";"0.02344656722716988"
"2020-08-17";"0.010420696545408836"
"2020-08-16";"0.06512935340880523"
"2020-08-15";"0.04038019911345925"
"2020-08-14";"0.027354328431698195"
"2020-08-13";"0.02605174136352209"
"2020-08-12";"0.02605174136352209"
"2020-08-11";"0.013025870681761045"
"2020-08-10";"0.003907761204528314"
"2020-08-09";"0.0013025870681761045"
"2020-08-08";"0.002605174136352209"
"2020-08-07";"0.005210348272704418"
"2020-08-06";"0.005210348272704418"
"2020-08-05";"0.0013025870681761045"
"2020-08-04";"0.0013025870681761045"
"2020-08-03";"0.01172328361358494"
"2020-08-02";"0.006512935340880523"
"2020-08-01";"0.0"
"2020-07-31";"0.003907761204528314"
"2020-07-30";"0.01172328361358494"
"2020-07-29";"0.03126208963622651"
"2020-07-28";"0.002605174136352209"
"2020-07-27";"0.009118109477232732"
"2020-07-26";"0.010420696545408836"
"2020-07-25";"0.005210348272704418"
"2020-07-24";"0.005210348272704418"
"2020-07-23";"0.007815522409056627"
"2020-07-22";"0.007815522409056627"
"2020-07-21";"0.01172328361358494"
"2020-07-20";"0.0013025870681761045"
"2020-07-19";"0.0"
"2020-07-18";"0.0"
"2020-07-17";"0.01172328361358494"
"2020-07-16";"0.002605174136352209"
"2020-07-15";"0.007815522409056627"
"2020-07-14";"0.0013025870681761045"
"2020-07-13";"0.002605174136352209"
"2020-07-12";"0.006512935340880523"
"2020-07-11";"0.005210348272704418"
"2020-07-10";"0.003907761204528314"
"2020-07-09";"0.003907761204528314"
"2020-07-08";"0.005210348272704418"
"2020-07-07";"0.002605174136352209"
"2020-07-06";"0.0013025870681761045"
"2020-07-05";"0.003907761204528314"
"2020-07-04";"0.0"
"2020-07-03";"0.009118109477232732"
"2020-07-02";"0.0"
"2020-07-01";"0.009118109477232732"
"2020-06-30";"0.002605174136352209"
"2020-06-29";"0.0"
"2020-06-28";"0.0013025870681761045"
"2020-06-27";"0.0013025870681761045"
"2020-06-26";"0.0013025870681761045"
"2020-06-25";"0.0013025870681761045"
"2020-06-24";"0.0013025870681761045"
"2020-06-23";"0.0"
"2020-06-22";"0.0013025870681761045"
"2020-06-21";"0.0"
"2020-06-20";"0.0013025870681761045"
"2020-06-19";"0.0"
"2020-06-18";"0.0"
"2020-06-17";"0.0"
"2020-06-16";"0.0013025870681761045"
"2020-06-15";"0.0013025870681761045"
"2020-06-14";"0.0"
"2020-06-13";"0.0"
"2020-06-12";"0.0"
"2020-06-11";"0.0"
"2020-06-10";"0.0013025870681761045"
"2020-06-09";"0.0"
"2020-06-08";"0.0"
"2020-06-07";"0.0013025870681761045"
"2020-06-06";"0.0"
"2020-06-05";"0.002605174136352209"
"2020-06-04";"0.002605174136352209"
"2020-06-03";"0.0"
"2020-06-02";"0.0013025870681761045"
"2020-06-01";"0.0"
"2020-05-31";"0.0"
"2020-05-30";"0.0"
"2020-05-29";"0.0"
"2020-05-28";"0.0013025870681761045"
"2020-05-27";"0.0013025870681761045"
"2020-05-26";"0.0"
"2020-05-25";"0.0"
"2020-05-24";"0.0013025870681761045"
"2020-05-23";"0.0013025870681761045"
"2020-05-22";"0.0"
"2020-05-21";"0.002605174136352209"
"2020-05-20";"0.002605174136352209"
"2020-05-19";"0.0013025870681761045"
"2020-05-18";"0.0013025870681761045"
"2020-05-17";"0.0"
"2020-05-16";"0.002605174136352209"
"2020-05-15";"0.003907761204528314"
"2020-05-14";"0.006512935340880523"
"2020-05-13";"0.0"
"2020-05-12";"0.0"
"2020-05-11";"0.0"
"2020-05-10";"0.0013025870681761045"
"2020-05-09";"0.0013025870681761045"
"2020-05-08";"0.003907761204528314"
"2020-05-07";"0.003907761204528314"
"2020-05-06";"0.0"
"2020-05-05";"0.002605174136352209"
"2020-05-04";"0.005210348272704418"
"2020-05-03";"0.0"
"2020-05-02";"0.0"
"2020-05-01";"0.002605174136352209"
"2020-04-30";"0.007815522409056627"
"2020-04-29";"0.013025870681761045"
"2020-04-28";"0.005210348272704418"
"2020-04-27";"0.01172328361358494"
"2020-04-26";"0.013025870681761045"
"2020-04-25";"0.022143980158993777"
"2020-04-24";"0.006512935340880523"
"2020-04-23";"0.005210348272704418"
"2020-04-22";"0.007815522409056627"
"2020-04-21";"0.007815522409056627"
"2020-04-20";"0.009118109477232732"
"2020-04-19";"0.01432845774993715"
"2020-04-18";"0.01693363188628936"
"2020-04-17";"0.041682786181635345"
"2020-04-16";"0.03256467670440261"
"2020-04-15";"0.04559054738616366"
"2020-04-14";"0.027354328431698195"
"2020-04-13";"0.02344656722716988"
"2020-04-12";"0.11332507493132109"
"2020-04-11";"0.1706389059310697"
"2020-04-10";"0.1484949257720759"
"2020-04-09";"0.09639144304503174"
"2020-04-08";"0.09248368184050343"
"2020-04-07";"0.06122159220427691"
"2020-04-06";"0.06382676634062912"
"2020-04-05";"0.07424746288603795"
"2020-04-04";"0.0846681594314468"
"2020-04-03";"0.13807422922666707"
"2020-04-02";"0.13156129388578658"
"2020-04-01";"0.16542855765836528"
"2020-03-31";"0.30350278688503235"
"2020-03-30";"0.12244318440855383"
"2020-03-29";"0.13807422922666707"
"2020-03-28";"0.1458897516357237"
"2020-03-27";"0.29829243861232796"
"2020-03-26";"0.12895611974943436"
"2020-03-25";"0.3764476627028942"
"2020-03-24";"0.35039592133937214"
"2020-03-23";"0.20711134384000063"
"2020-03-22";"0.08987850770415122"
"2020-03-21";"0.08727333356779901"
"2020-03-20";"0.0573138309997486"
"2020-03-19";"0.10681213959044057"
"2020-03-18";"0.07033970168150964"
"2020-03-17";"0.09639144304503174"
"2020-03-16";"0.0"
"2020-03-15";"0.06252417927245302"
"2020-03-14";"0.05080089565886808"
"2020-03-13";"0.07555004995421408"
"2020-03-12";"0.06773452754515744"
"2020-03-11";"0.03256467670440261"
"2020-03-10";"0.020841393090817673"
"2020-03-09";"0.010420696545408836"
"2020-03-08";"0.0013025870681761045"
"2020-03-07";"0.003907761204528314"
"2020-03-06";"0.0013025870681761045"
"2020-03-05";"0.0013025870681761045"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.002605174136352209"
